"post_doc","location","salary","h_index","field"
"y","int",163094.730734981,13.7712266924947,"engineering/comp sci"
"n","us",120372.350078949,13.3646917044818,"engineering/comp sci"
"y","us",158354.409749778,12.4030928004398,"engineering/comp sci"
"n","int",143492.426496269,10.5353592475545,"engineering/comp sci"
"n","us",129703.986983501,13.2130966295296,"engineering/comp sci"
"n","us",100063.945922501,8.23364517283453,"engineering/comp sci"
"n","us",138860.523162919,12.7127550491867,"engineering/comp sci"
"n","int",146474.960451341,15.5597292242039,"engineering/comp sci"
"n","int",73911.3719159274,6.58943627835603,"engineering/comp sci"
"n","int",122500.253800563,8.77975959174056,"engineering/comp sci"
"n","int",115408.736644176,11.5033550017401,"engineering/comp sci"
"y","us",152921.438275972,13.2144228854543,"engineering/comp sci"
"n","int",145582.078153128,13.6804595684429,"engineering/comp sci"
"n","us",112280.771061657,10.4923819961178,"engineering/comp sci"
"n","int",132650.944897005,10.2940138799424,"engineering/comp sci"
"n","us",137020.299580466,9.0201404741043,"engineering/comp sci"
"y","int",212016.853275254,11.1534457094002,"engineering/comp sci"
"y","int",171862.800373139,13.2449036340993,"engineering/comp sci"
"n","us",122458.889820953,9.57701615192935,"engineering/comp sci"
"n","us",80901.1738461823,4.07789431169118,"engineering/comp sci"
"n","us",134312.395485157,12.0386448802893,"engineering/comp sci"
"n","int",120698.381549342,5.15643436290153,"engineering/comp sci"
"y","int",189968.727630277,10.7289666323761,"engineering/comp sci"
"n","us",138601.932074859,11.7641946319619,"engineering/comp sci"
"n","int",139992.946352258,14.2596444080269,"engineering/comp sci"
"n","int",132430.618167064,2.8037800364862,"engineering/comp sci"
"n","us",135943.279841313,15.9706759895187,"engineering/comp sci"
"n","int",145739.652130828,12.9535212079925,"engineering/comp sci"
"n","us",161685.420925487,6.36357050556551,"engineering/comp sci"
"n","int",104152.789049811,10.6222205680174,"engineering/comp sci"
"n","int",65897.1512643303,7.52120962078983,"engineering/comp sci"
"n","us",130317.416997809,9.17142480449251,"engineering/comp sci"
"n","us",191294.498746325,13.2988191921827,"engineering/comp sci"
"n","us",117555.413093298,3.21030557384665,"engineering/comp sci"
"n","us",101160.41198347,6.58189006866205,"engineering/comp sci"
"n","int",128024.120343355,8.50251010442103,"engineering/comp sci"
"n","int",106015.646558575,11.6095317710598,"engineering/comp sci"
"y","int",121662.02318868,7.20204846338357,"engineering/comp sci"
"n","us",98606.5592960643,8.13846066111648,"engineering/comp sci"
"n","us",133154.770189862,14.4539099422615,"engineering/comp sci"
"n","int",100133.569299971,12.2197591347271,"engineering/comp sci"
"n","int",95253.8519272739,9.71687184144435,"engineering/comp sci"
"n","int",82131.2204104866,11.3674904297166,"engineering/comp sci"
"n","int",96347.3123370067,8.21244032561744,"engineering/comp sci"
"n","int",104545.315643638,5.89369022938684,"engineering/comp sci"
"n","int",111066.617888169,10.791064335372,"engineering/comp sci"
"y","us",189643.985475166,11.3417032465746,"engineering/comp sci"
"n","int",95052.1738919136,7.96968344744142,"engineering/comp sci"
"y","us",114070.618994518,6.78821101992901,"engineering/comp sci"
"n","int",113805.625375239,11.0092578719692,"engineering/comp sci"
"n","int",134281.619766274,15.6573528829197,"engineering/comp sci"
"n","int",116539.852260588,14.407947817325,"engineering/comp sci"
"y","int",143467.193481428,8.33076707904883,"engineering/comp sci"
"y","int",164953.576473226,10.825453339603,"engineering/comp sci"
"y","int",113684.199922185,10.8292575498096,"engineering/comp sci"
"n","us",114447.933969335,5.33719412278592,"engineering/comp sci"
"y","int",151560.795749716,14.0290027267113,"engineering/comp sci"
"n","us",108502.747422338,5.3420598704796,"engineering/comp sci"
"n","us",50035.2224884195,10.284689892844,"engineering/comp sci"
"n","int",136437.642461031,10.7187126586093,"engineering/comp sci"
"n","us",90224.0058347449,9.85818602014586,"engineering/comp sci"
"n","int",147320.985792111,9.75767165012804,"engineering/comp sci"
"y","int",181101.346416699,13.1563223475851,"engineering/comp sci"
"n","us",115402.533146731,17.2641571649641,"engineering/comp sci"
"y","us",144345.270213888,12.7427074803759,"engineering/comp sci"
"n","int",107436.003779222,10.2111000614114,"engineering/comp sci"
"y","int",133950.613005752,14.515698962155,"engineering/comp sci"
"n","int",120068.54345205,14.9110079777212,"engineering/comp sci"
"n","int",125555.544968571,9.90694165612824,"engineering/comp sci"
"n","us",139483.499521434,15.0269869078537,"engineering/comp sci"
"y","us",155844.960970825,11.8817396316504,"engineering/comp sci"
"n","us",98336.7359821898,14.1852976258563,"engineering/comp sci"
"n","us",101077.725728376,11.2765218976036,"engineering/comp sci"
"n","us",105108.327240502,13.7653145736768,"engineering/comp sci"
"n","int",116363.923177701,7.7441297313512,"engineering/comp sci"
"y","int",163855.737213998,12.7627821258683,"engineering/comp sci"
"n","us",126194.723222055,11.3768183688631,"engineering/comp sci"
"n","int",121341.556209195,11.4620115940273,"engineering/comp sci"
"y","int",148764.931318674,18.5731560507952,"engineering/comp sci"
"n","us",106904.3956461,2.69073560150766,"engineering/comp sci"
"n","us",136241.255269505,12.9399222915332,"engineering/comp sci"
"n","us",106107.768313214,15.0202228900143,"engineering/comp sci"
"y","us",154531.653429661,3.24757662488238,"engineering/comp sci"
"n","int",143189.744730251,15.7085185680531,"engineering/comp sci"
"n","int",113063.575284889,12.5399393948334,"engineering/comp sci"
"y","us",173073.241245631,17.0073897852546,"engineering/comp sci"
"n","int",94715.7277094453,13.065742414226,"engineering/comp sci"
"y","int",151418.29837634,9.39330901963612,"engineering/comp sci"
"n","int",136518.843885328,11.2669234109613,"engineering/comp sci"
"y","int",124893.652598242,11.5888555996971,"engineering/comp sci"
"n","us",106022.57936304,10.945510741065,"engineering/comp sci"
"y","us",126288.043055217,12.8463275755451,"engineering/comp sci"
"n","int",136334.3677104,9.49232384087658,"engineering/comp sci"
"n","us",131252.72978633,13.5830008483521,"engineering/comp sci"
"n","int",112781.195018607,8.99169990986953,"engineering/comp sci"
"n","us",148165.984699844,17.2477395644281,"engineering/comp sci"
"n","int",123406.1305861,7.56904974085179,"engineering/comp sci"
"n","us",126956.878126994,10.1303133728623,"engineering/comp sci"
"n","us",111712.692019581,10.1326370969304,"engineering/comp sci"
"n","int",105681.408464485,4.62420944516019,"engineering/comp sci"
"y","int",119728.84891654,12.9822545367321,"engineering/comp sci"
"n","int",130308.706679895,11.5365884975505,"engineering/comp sci"
"y","int",120584.981887902,10.4843025916786,"engineering/comp sci"
"n","int",141081.976713626,9.47344152003859,"engineering/comp sci"
"n","us",142025.379234136,6.27997753128247,"engineering/comp sci"
"n","int",125826.587605961,10.3999138380048,"engineering/comp sci"
"n","int",130020.650798965,13.977425172936,"engineering/comp sci"
"n","int",119451.512933407,13.1989918549576,"engineering/comp sci"
"n","int",110209.586459754,6.21196679560704,"engineering/comp sci"
"n","int",106026.74606869,11.0962498792367,"engineering/comp sci"
"n","int",95570.2017068383,7.82266341429945,"engineering/comp sci"
"y","int",143189.832327446,17.4077195401511,"engineering/comp sci"
"n","int",104460.409244936,12.7425015387698,"engineering/comp sci"
"n","us",114760.430243508,11.7929358626554,"engineering/comp sci"
"n","us",157450.984440918,13.305627804074,"engineering/comp sci"
"n","us",108235.431201434,8.5050312142839,"engineering/comp sci"
"n","int",119575.877468494,13.545262540156,"engineering/comp sci"
"n","us",145613.905218451,13.5696495141611,"engineering/comp sci"
"y","int",157698.589760896,9.88866913887768,"engineering/comp sci"
"n","int",95400.6379613634,12.0129838627446,"engineering/comp sci"
"n","us",140670.281615137,12.8007391258508,"engineering/comp sci"
"n","us",110115.710180916,9.81939321480046,"engineering/comp sci"
"n","us",71560.8131837314,4.40061523355163,"engineering/comp sci"
"n","int",111763.613050794,8.12970788772974,"engineering/comp sci"
"n","us",96920.5307529025,13.1043498932697,"engineering/comp sci"
"n","us",110376.820508413,8.07862738304376,"engineering/comp sci"
"n","us",129243.33471821,10.9719503074977,"engineering/comp sci"
"n","int",121744.941330405,10.6658172624112,"engineering/comp sci"
"n","us",140376.633060095,7.98547778754825,"engineering/comp sci"
"n","int",127515.80782388,14.8348896327986,"engineering/comp sci"
"n","us",116414.67466234,11.8849790634684,"engineering/comp sci"
"n","int",115589.830956905,13.1129730788358,"engineering/comp sci"
"y","int",150623.527325253,12.367333242263,"engineering/comp sci"
"n","int",90502.9094077724,13.1502653276716,"engineering/comp sci"
"y","int",126222.465772838,11.7051546901964,"engineering/comp sci"
"n","us",120321.944350662,10.8988867199205,"engineering/comp sci"
"n","int",142947.762351126,8.93773122193907,"engineering/comp sci"
"n","int",121164.740342525,8.44164502421793,"engineering/comp sci"
"y","us",126684.488125163,11.1071327981616,"engineering/comp sci"
"n","us",96315.3300608793,17.1229937977098,"engineering/comp sci"
"n","us",117352.41041336,11.997405006168,"engineering/comp sci"
"y","us",162829.288325598,18.6968723192298,"engineering/comp sci"
"n","us",108180.649823234,7.27887638234181,"engineering/comp sci"
"n","int",81147.1094232563,3.93438406942144,"engineering/comp sci"
"y","us",139879.505109612,10.8740624606474,"engineering/comp sci"
"n","us",131780.970953122,11.2177795707715,"engineering/comp sci"
"n","int",97652.4814743197,11.0323634635691,"engineering/comp sci"
"y","int",148689.905373129,5.49202940285629,"engineering/comp sci"
"n","int",139464.119061443,14.3771146955372,"engineering/comp sci"
"n","int",88192.0219893733,6.26996073574455,"engineering/comp sci"
"n","int",169684.003371419,13.7514565506414,"engineering/comp sci"
"n","int",109121.30707567,9.48664930652734,"engineering/comp sci"
"n","int",130128.271652798,8.52670970255788,"engineering/comp sci"
"n","int",114940.236537221,5.81126897327215,"engineering/comp sci"
"y","int",116149.819036996,3.17034386301718,"engineering/comp sci"
"y","int",102790.429053244,10.4648152426269,"engineering/comp sci"
"n","int",105779.538138832,10.1536536110714,"engineering/comp sci"
"n","us",152224.724542554,14.393508274336,"engineering/comp sci"
"n","int",123540.378319496,7.39996088886964,"engineering/comp sci"
"n","int",94154.9555647938,7.73249848102219,"engineering/comp sci"
"n","int",115015.751044868,9.49035185712213,"engineering/comp sci"
"n","us",69295.765515725,3.9074537342637,"engineering/comp sci"
"n","us",159042.864708885,10.3235476412408,"engineering/comp sci"
"n","int",113518.739294019,8.44345848909594,"engineering/comp sci"
"n","int",179766.336630841,11.4145309652997,"engineering/comp sci"
"y","int",100434.444393707,4.0984982706648,"engineering/comp sci"
"n","int",123712.396880756,12.5936658273265,"engineering/comp sci"
"n","int",122810.049093444,8.89380772019896,"engineering/comp sci"
"y","int",160143.86283574,9.27555376069066,"engineering/comp sci"
"y","int",164359.126368533,17.3666706839772,"engineering/comp sci"
"n","us",89131.0379578464,7.52925602717939,"engineering/comp sci"
"n","int",140459.606063341,14.0485558914762,"engineering/comp sci"
"y","us",145506.026279313,8.13755344388147,"engineering/comp sci"
"n","int",111710.620151943,8.87313924537479,"engineering/comp sci"
"n","us",94971.4430526095,11.4467031858779,"engineering/comp sci"
"n","us",137037.738872278,11.7093836641504,"engineering/comp sci"
"y","int",139429.347678335,13.7892420446114,"engineering/comp sci"
"n","int",117675.839837872,9.63544715827628,"engineering/comp sci"
"y","int",156719.469213453,8.6815724484061,"engineering/comp sci"
"n","us",86716.3900576527,8.10950342419364,"engineering/comp sci"
"y","int",158980.155873609,14.5293496631216,"engineering/comp sci"
"y","us",164425.519386976,19.3016281372065,"engineering/comp sci"
"n","us",100722.620278531,11.1293283785269,"engineering/comp sci"
"n","us",127835.635818734,9.65264825949133,"engineering/comp sci"
"y","int",148802.708356496,12.4541667871017,"engineering/comp sci"
"n","us",116329.278935901,10.9283914010775,"engineering/comp sci"
"y","us",129377.516849772,8.51568252804889,"engineering/comp sci"
"n","int",132428.618587817,6.79173256359999,"engineering/comp sci"
"n","int",108177.43591614,15.0375725615112,"engineering/comp sci"
"n","int",111701.749799338,11.3007667053977,"engineering/comp sci"
"n","int",139463.971157494,12.2658822378483,"engineering/comp sci"
"n","int",130560.829372933,14.3922778133352,"engineering/comp sci"
"n","int",139414.122809832,10.2370170018838,"engineering/comp sci"
"y","us",120316.523917955,11.6082005205837,"engineering/comp sci"
"y","us",134269.81518191,11.4474084974446,"engineering/comp sci"
"n","us",89209.8100345928,7.47323483919964,"engineering/comp sci"
"n","us",128050.405840235,16.4531190776922,"engineering/comp sci"
"n","int",141615.985452693,17.6001917152292,"engineering/comp sci"
"y","int",162314.696077036,16.1341315216905,"engineering/comp sci"
"n","int",66074.7900345837,9.85931326963072,"engineering/comp sci"
"n","us",117824.178850398,19.2874498271566,"engineering/comp sci"
"y","int",147190.849282607,10.7078278330277,"engineering/comp sci"
"y","us",110092.638454902,12.4486799881753,"engineering/comp sci"
"n","us",109764.463304376,7.25456158603076,"engineering/comp sci"
"n","int",80682.1125842531,5.85392998740048,"engineering/comp sci"
"y","int",148187.868757987,10.8433431878165,"engineering/comp sci"
"n","us",150384.393665771,14.4914446246786,"engineering/comp sci"
"y","us",116242.25108781,10.8028206376955,"engineering/comp sci"
"n","us",108614.594976796,9.40166393376265,"engineering/comp sci"
"n","int",103444.879177302,8.97436137644507,"engineering/comp sci"
"n","int",108638.27999187,12.5212473973098,"engineering/comp sci"
"y","us",157227.477074021,13.5183348763336,"engineering/comp sci"
"y","int",91875.87646343,7.83211383924942,"engineering/comp sci"
"y","int",131888.39543188,13.6325855655509,"engineering/comp sci"
"n","us",142581.507831531,14.6212573966291,"engineering/comp sci"
"n","us",136055.084279835,11.828972844766,"engineering/comp sci"
"y","int",155539.098532618,13.9023682025419,"engineering/comp sci"
"n","int",120468.14000278,12.3096374187035,"engineering/comp sci"
